TrackId,TrackName,Genre,Artist,Album,Revenue,UnitsSold
1313,Afraid To Shoot Strangers,Rock,Iron Maiden,Live At Donington 1992 (Disc 1),0.99,1
1317,Heaven Can Wait,Rock,Iron Maiden,Live At Donington 1992 (Disc 2),0.99,1
1323,Sanctuary,Rock,Iron Maiden,Live At Donington 1992 (Disc 2),0.99,1
1325,Tailgunner,Metal,Iron Maiden,No Prayer For The Dying,0.99,1
1326,Holy Smoke,Metal,Iron Maiden,No Prayer For The Dying,0.99,1
1327,No Prayer For The Dying,Metal,Iron Maiden,No Prayer For The Dying,0.99,1
1329,Fates Warning,Metal,Iron Maiden,No Prayer For The Dying,0.99,1
1330,The Assassin,Metal,Iron Maiden,No Prayer For The Dying,0.99,1
1333,Bring Your Daughter... ...To The Slaughter,Metal,Iron Maiden,No Prayer For The Dying,0.99,1
1339,The Trooper,Metal,Iron Maiden,Piece Of Mind,0.99,1
1340,Still Life,Metal,Iron Maiden,Piece Of Mind,0.99,1
1343,To Tame A Land,Metal,Iron Maiden,Piece Of Mind,0.99,1
1345,2 Minutes To Midnight,Metal,Iron Maiden,Powerslave,0.99,1
1346,Losfer Words,Metal,Iron Maiden,Powerslave,0.99,1
1347,Flash of The Blade,Metal,Iron Maiden,Powerslave,0.99,1
1348,Duelists,Metal,Iron Maiden,Powerslave,0.99,1
1349,Back in the Village,Metal,Iron Maiden,Powerslave,0.99,1
1350,Powerslave,Metal,Iron Maiden,Powerslave,0.99,1
1351,Rime of the Ancient Mariner,Metal,Iron Maiden,Powerslave,0.99,1
1352,Intro,Metal,Iron Maiden,Rock In Rio [CD1],0.99,1
1353,The Wicker Man,Metal,Iron Maiden,Rock In Rio [CD1],0.99,1
1354,Ghost Of The Navigator,Metal,Iron Maiden,Rock In Rio [CD1],0.99,1
1355,Brave New World,Metal,Iron Maiden,Rock In Rio [CD1],0.99,1
1356,Wrathchild,Metal,Iron Maiden,Rock In Rio [CD1],0.99,1
1359,Sign Of The Cross,Metal,Iron Maiden,Rock In Rio [CD1],0.99,1
1362,Dream Of Mirrors,Rock,Iron Maiden,Rock In Rio [CD2],0.99,1
1365,Fear Of The Dark,Rock,Iron Maiden,Rock In Rio [CD2],0.99,1
1366,Iron Maiden,Rock,Iron Maiden,Rock In Rio [CD2],0.99,1
1368,Hallowed Be Thy Name,Rock,Iron Maiden,Rock In Rio [CD2],0.99,1
1369,Sanctuary,Rock,Iron Maiden,Rock In Rio [CD2],0.99,1
1370,Run To The Hills,Rock,Iron Maiden,Rock In Rio [CD2],0.99,1
1373,Can I Play With Madness,Metal,Iron Maiden,Seventh Son of a Seventh Son,0.99,1
1374,The Evil That Men Do,Metal,Iron Maiden,Seventh Son of a Seventh Son,0.99,1
1375,Seventh Son of a Seventh Son,Metal,Iron Maiden,Seventh Son of a Seventh Son,0.99,1
1376,The Prophecy,Metal,Iron Maiden,Seventh Son of a Seventh Son,0.99,1
1378,Only the Good Die Young,Metal,Iron Maiden,Seventh Son of a Seventh Son,0.99,1
1379,Caught Somewhere in Time,Metal,Iron Maiden,Somewhere in Time,0.99,1
1381,Sea of Madness,Metal,Iron Maiden,Somewhere in Time,0.99,1
1382,Heaven Can Wait,Metal,Iron Maiden,Somewhere in Time,0.99,1
1383,Stranger in a Strange Land,Metal,Iron Maiden,Somewhere in Time,0.99,1
1385,De Ja Vu,Metal,Iron Maiden,Somewhere in Time,0.99,1
1388,Children of the Damned,Metal,Iron Maiden,The Number of The Beast,0.99,1
1390,Hallowed Be Thy Name,Metal,Iron Maiden,The Number of The Beast,0.99,1
1391,Invaders,Metal,Iron Maiden,The Number of The Beast,0.99,1
1392,Run to the Hills,Metal,Iron Maiden,The Number of The Beast,0.99,1
1393,The Number Of The Beast,Rock,Iron Maiden,The Number of The Beast,0.99,1
1395,Sign Of The Cross,Rock,Iron Maiden,The X Factor,0.99,1
1396,Lord Of The Flies,Rock,Iron Maiden,The X Factor,0.99,1
1397,Man On The Edge,Rock,Iron Maiden,The X Factor,0.99,1
1398,Fortunes Of War,Rock,Iron Maiden,The X Factor,0.99,1
1402,Blood On The World's Hands,Rock,Iron Maiden,The X Factor,0.99,1
1404,2 A.M.,Rock,Iron Maiden,The X Factor,0.99,1
1405,The Unbeliever,Rock,Iron Maiden,The X Factor,0.99,1
1406,Futureal,Rock,Iron Maiden,Virtual XI,0.99,1
1407,The Angel And The Gambler,Rock,Iron Maiden,Virtual XI,0.99,1
1408,Lightning Strikes Twice,Rock,Iron Maiden,Virtual XI,0.99,1
1411,The Educated Fool,Rock,Iron Maiden,Virtual XI,0.99,1
1413,Como Estais Amigos,Rock,Iron Maiden,Virtual XI,0.99,1
1416,Night Train,R&B/Soul,James Brown,Sex Machine,0.99,1
1417,Out Of Sight,R&B/Soul,James Brown,Sex Machine,0.99,1
1418,Papa's Got A Brand New Bag Pt.1,R&B/Soul,James Brown,Sex Machine,0.99,1
1420,It's A Man's Man's Man's World,R&B/Soul,James Brown,Sex Machine,0.99,1
1422,"Say It Loud, I'm Black And I'm Proud Pt.1",R&B/Soul,James Brown,Sex Machine,0.99,1
1423,Get Up (I Feel Like Being A) Sex Machine,R&B/Soul,James Brown,Sex Machine,0.99,1
1428,Get Up Offa That Thing,R&B/Soul,James Brown,Sex Machine,0.99,1
1429,It's Too Funky In Here,R&B/Soul,James Brown,Sex Machine,0.99,1
1430,Living In America,R&B/Soul,James Brown,Sex Machine,0.99,1
1431,I'm Real,R&B/Soul,James Brown,Sex Machine,0.99,1
1434,When You Gonna Learn (Digeridoo),Rock,Jamiroquai,Emergency On Planet Earth,0.99,1
1435,Too Young To Die,Rock,Jamiroquai,Emergency On Planet Earth,0.99,1
1436,Hooked Up,Rock,Jamiroquai,Emergency On Planet Earth,0.99,1
1441,Blow Your Mind,Rock,Jamiroquai,Emergency On Planet Earth,0.99,1
1445,Planet Home,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1446,Black Capricorn Day,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1447,Soul Education,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1449,Destitute Illusions,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1452,Were Do We Go From Here,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1453,King For A Day,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1454,Deeper Underground,R&B/Soul,Jamiroquai,Synkronized,0.99,1
1459,Manifest Destiny,Electronica/Dance,Jamiroquai,The Return Of The Space Cowboy,0.99,1
1463,Journey To Arnhemland,Electronica/Dance,Jamiroquai,The Return Of The Space Cowboy,0.99,1
1464,Morning Glory,Electronica/Dance,Jamiroquai,The Return Of The Space Cowboy,0.99,1
1467,Are You Gonna Be My Girl,Alternative & Punk,JET,Get Born,0.99,1
1468,Rollover D.J.,Alternative & Punk,JET,Get Born,0.99,1
1470,Get What You Need,Alternative & Punk,JET,Get Born,0.99,1
1472,Radio Song,Alternative & Punk,JET,Get Born,0.99,1
1477,Lazy Gun,Alternative & Punk,JET,Get Born,0.99,1
1481,Red House,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1482,Can You See Me,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1485,May This Be Love,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1486,Fire,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1490,Hey Joe,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1491,Stone Free,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1494,The Wind Cries Mary,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1495,Highway Chile,Rock,Jimi Hendrix,Are You Experienced?,0.99,1
1499,"Always With Me, Always With You",Rock,Joe Satriani,Surfing with the Alien (Remastered),0.99,1
1500,Satch Boogie,Rock,Joe Satriani,Surfing with the Alien (Remastered),0.99,1
1503,Lords of Karma,Rock,Joe Satriani,Surfing with the Alien (Remastered),0.99,1
1504,Midnight,Rock,Joe Satriani,Surfing with the Alien (Remastered),0.99,1
1508,Mama Africa,Latin,Jorge Ben,Jorge Ben Jor 25 Anos,0.99,1
1509,Salve Simpatia,Latin,Jorge Ben,Jorge Ben Jor 25 Anos,0.99,1
1512,Os Alquimistas Estão Chegando,Latin,Jorge Ben,Jorge Ben Jor 25 Anos,0.99,1
1513,Charles Anjo 45,Latin,Jorge Ben,Jorge Ben Jor 25 Anos,0.99,1
1517,Santa Clara Clareou,Latin,Jorge Ben,Jorge Ben Jor 25 Anos,0.99,1
1518,Filho Maravilha,Latin,Jorge Ben,Jorge Ben Jor 25 Anos,0.99,1
1521,As Dores do Mundo,Latin,Jota Quest,Jota Quest-1995,0.99,1
1522,Vou Pra Ai,Latin,Jota Quest,Jota Quest-1995,0.99,1
1526,Encontrar Alguém,Latin,Jota Quest,Jota Quest-1995,0.99,1
1527,Dance Enquanto é Tempo,Latin,Jota Quest,Jota Quest-1995,0.99,1
1530,Sem Sentido,Latin,Jota Quest,Jota Quest-1995,0.99,1
1531,Onibusfobia,Latin,Jota Quest,Jota Quest-1995,0.99,1
1535,No Futuro,World,João Suplicy,Cafezinho,0.99,1
1536,Voce Inteira,World,João Suplicy,Cafezinho,0.99,1
1539,Equinocio,World,João Suplicy,Cafezinho,0.99,1
1540,Papelão,World,João Suplicy,Cafezinho,0.99,1
1544,Cafezinho,World,João Suplicy,Cafezinho,0.99,1
1545,Enquanto O Dia Não Vem,World,João Suplicy,Cafezinho,0.99,1
1549,Hot Rockin',Metal,Judas Priest,Living After Midnight,0.99,1
1555,Freewheel Burning,Metal,Judas Priest,Living After Midnight,0.99,1
1557,Metal Meltdown,Metal,Judas Priest,Living After Midnight,0.99,1
1558,Ram It Down,Metal,Judas Priest,Living After Midnight,0.99,1
1559,Diamonds And Rust (Live),Metal,Judas Priest,Living After Midnight,0.99,1
1561,Tyrant (Live),Metal,Judas Priest,Living After Midnight,0.99,1
1562,Comin' Home,Rock,Kiss,Unplugged [Live],0.99,1
1565,Do You Love Me,Rock,Kiss,Unplugged [Live],0.99,1
1571,I Still Love You,Rock,Kiss,Unplugged [Live],0.99,1
1572,Every Time I Look At You,Rock,Kiss,Unplugged [Live],0.99,1
1575,Nothin' To Lose,Rock,Kiss,Unplugged [Live],0.99,1
1577,Immigrant Song,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1578,Heartbreaker,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1579,Since I've Been Loving You,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1580,Black Dog,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1581,Dazed And Confused,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1582,Stairway To Heaven,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1583,Going To California,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1584,That's The Way,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1585,Whole Lotta Love (Medley),Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1586,Thank You,Rock,Led Zeppelin,BBC Sessions [Disc 2] [Live],0.99,1
1587,We're Gonna Groove,Rock,Led Zeppelin,Coda,0.99,1
1588,Poor Tom,Rock,Led Zeppelin,Coda,0.99,1
1591,Ozone Baby,Rock,Led Zeppelin,Coda,0.99,1
1594,Wearing And Tearing,Rock,Led Zeppelin,Coda,0.99,1
1597,Over The Hills And Far Away,Rock,Led Zeppelin,Houses Of The Holy,0.99,1
1598,The Crunge,Rock,Led Zeppelin,Houses Of The Holy,0.99,1
1600,D'Yer Mak'er,Rock,Led Zeppelin,Houses Of The Holy,0.99,1
1601,No Quarter,Rock,Led Zeppelin,Houses Of The Holy,0.99,1
1602,The Ocean,Rock,Led Zeppelin,Houses Of The Holy,0.99,1
1605,Fool In The Rain,Rock,Led Zeppelin,In Through The Out Door,0.99,1
1606,Hot Dog,Rock,Led Zeppelin,In Through The Out Door,0.99,1
1607,Carouselambra,Rock,Led Zeppelin,In Through The Out Door,0.99,1
1608,All My Love,Rock,Led Zeppelin,In Through The Out Door,0.99,1
1610,Black Dog,Rock,Led Zeppelin,IV,0.99,1
1611,Rock & Roll,Rock,Led Zeppelin,IV,0.99,1
1613,Stairway To Heaven,Rock,Led Zeppelin,IV,0.99,1
1614,Misty Mountain Hop,Rock,Led Zeppelin,IV,0.99,1
1615,Four Sticks,Rock,Led Zeppelin,IV,0.99,1
1617,When The Levee Breaks,Rock,Led Zeppelin,IV,0.99,1
1620,You Shook Me,Rock,Led Zeppelin,Led Zeppelin I,0.99,1
1622,Your Time Is Gonna Come,Rock,Led Zeppelin,Led Zeppelin I,0.99,1
1623,Black Mountain Side,Rock,Led Zeppelin,Led Zeppelin I,0.99,1
1624,Communication Breakdown,Rock,Led Zeppelin,Led Zeppelin I,0.99,1
1625,I Can't Quit You Baby,Rock,Led Zeppelin,Led Zeppelin I,0.99,1
1627,Whole Lotta Love,Rock,Led Zeppelin,Led Zeppelin II,0.99,1
1628,What Is And What Should Never Be,Rock,Led Zeppelin,Led Zeppelin II,0.99,1
1629,The Lemon Song,Rock,Led Zeppelin,Led Zeppelin II,0.99,1
1630,Thank You,Rock,Led Zeppelin,Led Zeppelin II,0.99,1
1634,Moby Dick,Rock,Led Zeppelin,Led Zeppelin II,0.99,1
1636,Immigrant Song,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1637,Friends,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1638,Celebration Day,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1639,Since I've Been Loving You,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1640,Out On The Tiles,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1643,That's The Way,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1645,Hats Off To (Roy) Harper,Rock,Led Zeppelin,Led Zeppelin III,0.99,1
1648,Down By The Seaside,Rock,Led Zeppelin,Physical Graffiti [Disc 2],0.99,1
1649,Ten Years Gone,Rock,Led Zeppelin,Physical Graffiti [Disc 2],0.99,1
1650,Night Flight,Rock,Led Zeppelin,Physical Graffiti [Disc 2],0.99,1
1652,Boogie With Stu,Rock,Led Zeppelin,Physical Graffiti [Disc 2],0.99,1
1654,Sick Again,Rock,Led Zeppelin,Physical Graffiti [Disc 2],0.99,1
1655,Achilles Last Stand,Rock,Led Zeppelin,Presence,0.99,1
1660,Hots On For Nowhere,Rock,Led Zeppelin,Presence,0.99,1
1661,Tea For One,Rock,Led Zeppelin,Presence,0.99,1
1662,Rock & Roll,Rock,Led Zeppelin,The Song Remains The Same (Disc 1),0.99,1
1663,Celebration Day,Rock,Led Zeppelin,The Song Remains The Same (Disc 1),0.99,1
1666,Dazed And Confused,Rock,Led Zeppelin,The Song Remains The Same (Disc 1),0.99,1
1667,No Quarter,Rock,Led Zeppelin,The Song Remains The Same (Disc 2),0.99,1
1668,Stairway To Heaven,Rock,Led Zeppelin,The Song Remains The Same (Disc 2),0.99,1
1673,Música De Trabalho,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1677,Aloha,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1678,Soul Parsifal,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1679,Dezesseis,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1681,Leila,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1684,Quando Você Voltar,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1685,O Livro Dos Dias,Latin,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,0.99,1
1686,Será,Latin,Legião Urbana,Mais Do Mesmo,0.99,1
1691,Indios,Latin,Legião Urbana,Mais Do Mesmo,0.99,1
1695,Pais E Filhos,Latin,Legião Urbana,Mais Do Mesmo,0.99,1
1696,Meninos E Meninas,Latin,Legião Urbana,Mais Do Mesmo,0.99,1
1699,Giz,Latin,Legião Urbana,Mais Do Mesmo,0.99,1
1700,Dezesseis,Latin,Legião Urbana,Mais Do Mesmo,0.99,1
1702,Are You Gonna Go My Way,Rock,Lenny Kravitz,Greatest Hits,0.99,1
1704,Rock And Roll Is Dead,Rock,Lenny Kravitz,Greatest Hits,0.99,1
1709,American Woman,Rock,Lenny Kravitz,Greatest Hits,0.99,1
1713,I Belong To You,Rock,Lenny Kravitz,Greatest Hits,0.99,1
1714,Believe,Rock,Lenny Kravitz,Greatest Hits,0.99,1
1717,Assim Caminha A Humanidade,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1718,Honolulu,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,0.99,1
1722,Casa,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1723,Condição,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1726,Satisfação,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1727,Brumário,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1731,A Cura,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1732,Aquilo,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,0.99,1
1735,Ro-Que-Se-Da-Ne,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,0.99,1
1736,Tudo Bem,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1740,Sereia,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,0.99,1
1741,Assaltaram A Gramática,Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,0.99,1
1744,O Último Romântico (Ao Vivo),Latin,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,0.99,1
1745,Pseudo Silk Kimono,Rock,Marillion,Misplaced Childhood,0.99,1
1749,Heart Of Lothian: Wide Boy / Curtain Call,Rock,Marillion,Misplaced Childhood,0.99,1
1750,Waterhole (Expresso Bongo),Rock,Marillion,Misplaced Childhood,0.99,1
1753,Childhoods End?,Rock,Marillion,Misplaced Childhood,0.99,1
1754,White Feather,Rock,Marillion,Misplaced Childhood,0.99,1
1758,Cérebro Eletrônico,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1759,Tempos Modernos,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1762,Panis Et Circenses,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1763,De Noite Na Cama,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1767,A Menina Dança,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1768,Dança Da Solidão,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1771,Segue O Seco,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1772,O Xote Das Meninas,Latin,Marisa Monte,Barulhinho Bom,0.99,1
1776,You've Been A Long Time Coming,R&B/Soul,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),0.99,1
1777,When I Had Your Love,R&B/Soul,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),0.99,1
1781,Seek And You Shall Find,R&B/Soul,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),0.99,1
1787,You Sure Love To Ball,R&B/Soul,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),0.99,1
1789,Praise,R&B/Soul,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),0.99,1
1790,Heavy Love Affair,R&B/Soul,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),0.99,1
1791,Down Under,Rock,Men At Work,The Best Of Men At Work,0.99,1
1793,Be Good Johnny,Rock,Men At Work,The Best Of Men At Work,0.99,1
1794,Everything I Need,Rock,Men At Work,The Best Of Men At Work,0.99,1
1797,It's a Mistake,Rock,Men At Work,The Best Of Men At Work,0.99,1
1803,Holier Than Thou,Metal,Metallica,Black Album,0.99,1
1804,The Unforgiven,Metal,Metallica,Black Album,0.99,1
1807,Through The Never,Metal,Metallica,Black Album,0.99,1
1809,Of Wolf And Man,Metal,Metallica,Black Album,0.99,1
1810,The God That Failed,Metal,Metallica,Black Album,0.99,1
1811,My Friend Of Misery,Metal,Metallica,Black Album,0.99,1
1812,The Struggle Within,Metal,Metallica,Black Album,0.99,1
1813,Helpless,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1814,The Small Hours,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1815,The Wait,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1816,Crash Course In Brain Surgery,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1817,Last Caress/Green Hell,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1818,Am I Evil?,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1819,Blitzkrieg,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1820,Breadfan,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1823,So What,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1826,Damage Case,Metal,Metallica,Garage Inc. (Disc 2),0.99,1
1829,Hit The Lights,Metal,Metallica,Kill 'Em All,0.99,1
1830,The Four Horsemen,Metal,Metallica,Kill 'Em All,0.99,1
1832,Jump In The Fire,Metal,Metallica,Kill 'Em All,0.99,1
1833,(Anesthesia) Pulling Teeth,Metal,Metallica,Kill 'Em All,0.99,1
1834,Whiplash,Metal,Metallica,Kill 'Em All,0.99,1
1837,Seek & Destroy,Metal,Metallica,Kill 'Em All,0.99,1
1838,Metal Militia,Metal,Metallica,Kill 'Em All,0.99,1
1839,Ain't My Bitch,Metal,Metallica,Load,0.99,1
1840,2 X 4,Metal,Metallica,Load,0.99,1
1842,Until It Sleeps,Metal,Metallica,Load,0.99,1
1843,King Nothing,Metal,Metallica,Load,0.99,1
1845,Bleeding Me,Metal,Metallica,Load,0.99,1
1846,Cure,Metal,Metallica,Load,0.99,1
1847,Poor Twisted Me,Metal,Metallica,Load,0.99,1
1849,Mama Said,Metal,Metallica,Load,0.99,1
1852,The Outlaw Torn,Metal,Metallica,Load,0.99,1
1854,Master Of Puppets,Metal,Metallica,Master Of Puppets,0.99,1
1855,The Thing That Should Not Be,Metal,Metallica,Master Of Puppets,0.99,1
1856,Welcome Home (Sanitarium),Metal,Metallica,Master Of Puppets,0.99,1
1857,Disposable Heroes,Metal,Metallica,Master Of Puppets,0.99,1
1859,Orion,Metal,Metallica,Master Of Puppets,0.99,1
1860,Damage Inc.,Metal,Metallica,Master Of Puppets,0.99,1
1861,Fuel,Metal,Metallica,ReLoad,0.99,1
1862,The Memory Remains,Metal,Metallica,ReLoad,0.99,1
1866,Slither,Metal,Metallica,ReLoad,0.99,1
1868,Bad Seed,Metal,Metallica,ReLoad,0.99,1
1869,Where The Wild Things Are,Metal,Metallica,ReLoad,0.99,1
1870,Prince Charming,Metal,Metallica,ReLoad,0.99,1
1871,Low Man's Lyric,Metal,Metallica,ReLoad,0.99,1
1872,Attitude,Metal,Metallica,ReLoad,0.99,1
1875,Ride The Lightning,Metal,Metallica,Ride The Lightning,0.99,1
1877,Fade To Black,Metal,Metallica,Ride The Lightning,0.99,1
1880,Creeping Death,Metal,Metallica,Ride The Lightning,0.99,1
1881,The Call Of Ktulu,Metal,Metallica,Ride The Lightning,0.99,1
1882,Frantic,Metal,Metallica,St. Anger,0.99,1
1884,Some Kind Of Monster,Metal,Metallica,St. Anger,0.99,1
1886,Invisible Kid,Metal,Metallica,St. Anger,0.99,1
1887,My World,Metal,Metallica,St. Anger,0.99,1
1892,All Within My Hands,Metal,Metallica,St. Anger,0.99,1
1893,Blackened,Metal,Metallica,...And Justice For All,0.99,1
1894,...And Justice For All,Metal,Metallica,...And Justice For All,0.99,1
1895,Eye Of The Beholder,Metal,Metallica,...And Justice For All,0.99,1
1898,Harvester Of Sorrow,Metal,Metallica,...And Justice For All,0.99,1
1899,The Frayed Ends Of Sanity,Metal,Metallica,...And Justice For All,0.99,1
1900,To Live Is To Die,Metal,Metallica,...And Justice For All,0.99,1
1905,My Ship,Jazz,Miles Davis,Miles Ahead,0.99,1
1909,The Meaning Of The Blues,Jazz,Miles Davis,Miles Ahead,0.99,1
1910,Lament,Jazz,Miles Davis,Miles Ahead,0.99,1
1911,I Don't Wanna Be Kissed (By Anyone But You),Jazz,Miles Davis,Miles Ahead,0.99,1
1913,Blues For Pablo (Alternate Take),Jazz,Miles Davis,Miles Ahead,0.99,1
1916,Coração De Estudante,Latin,Milton Nascimento,Milton Nascimento Ao Vivo,0.99,1
1917,A Noite Do Meu Bem,Latin,Milton Nascimento,Milton Nascimento Ao Vivo,0.99,1
1918,Paisagem Na Janela,Latin,Milton Nascimento,Milton Nascimento Ao Vivo,0.99,1
1923,Brasil,Latin,Milton Nascimento,Milton Nascimento Ao Vivo,0.99,1
1927,Para Lennon E McCartney,Latin,Milton Nascimento,Milton Nascimento Ao Vivo,0.99,1
1928,"Maria, Maria",Latin,Milton Nascimento,Milton Nascimento Ao Vivo,0.99,1
1931,Beijo Partido,Latin,Milton Nascimento,Minas,0.99,1
1932,Saudade Dos Aviões Da Panair (Conversando No Bar),Latin,Milton Nascimento,Minas,0.99,1
1934,Ponta de Areia,Latin,Milton Nascimento,Minas,0.99,1
1936,Idolatrada,Latin,Milton Nascimento,Minas,0.99,1
1941,Caso Você Queira Saber,Latin,Milton Nascimento,Minas,0.99,1
1945,Live To Win,Metal,Motörhead,Ace Of Spades,0.99,1
1946,Fast And Loose,Metal,Motörhead,Ace Of Spades,0.99,1
1949,Jailbait,Metal,Motörhead,Ace Of Spades,0.99,1
1950,Dance,Metal,Motörhead,Ace Of Spades,0.99,1
1954,Dirty Love,Metal,Motörhead,Ace Of Spades,0.99,1
1955,Please Don't Touch,Metal,Motörhead,Ace Of Spades,0.99,1
1958,O Que Vai Em Meu Coração,World,Mônica Marianno,Demorou...,0.99,1
1959,Aos Leões,World,Mônica Marianno,Demorou...,0.99,1
1963,É Fogo,World,Mônica Marianno,Demorou...,0.99,1
1964,Já Foi,World,Mônica Marianno,Demorou...,0.99,1
1967,A Moça e a Chuva,World,Mônica Marianno,Demorou...,0.99,1
1968,Demorou!,World,Mônica Marianno,Demorou...,0.99,1
1972,Kickstart My Heart,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1973,Wild Side,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1976,Same Ol' Situation,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1977,Home Sweet Home,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1981,Smokin' in The Boys Room,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1982,Primal Scream,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1985,Shout At The Devil,Metal,Mötley Crüe,Motley Crue Greatest Hits,0.99,1
1986,Intro,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
1990,Smells Like Teen Spirit,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
1991,Been A Son,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
1994,Spank Thru,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
1995,Scentless Apprentice,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
1999,Polly,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
